"COD","GINI","TX_HOMICIDIO","TX_SUICIDIO","EXPORTACAO_PERCAPITA","POUPANCA_PERCAPITA","ARRECADACAO_TOTAL_IMPOSTOS_PERCAPITA","DESP_CIENCIA_TEC_PERCAPITA","VALOR_TOTAL_BF_PERCAPITA","DESP_LEGISLATIVO_PERCAPITA","RECEITA_IPTU_PERCAPITA","COTA_PARTE_FPM_PERCAPITA","DESP_SAUDE_SANEAMENTO_PERCAPITA","OPERACOES_CREDITO_PERCAPITA"
1504901,0.56,6.61,2.2,1.38070886968789,0.0881353389499074,6.7812887764857,NA,41.9413683653677,NA,1.16260095221301,790.863548536413,560.143140098748,0.23010700314683
1504950,0.63,43.95,4.88,NA,0.144745397959869,13.403843901141,NA,106.261402480711,NA,NA,NA,NA,0.0351057623673796
1504976,0.59,50.16,0,NA,0.0675861578820423,46.5045354734891,NA,45.2873522035113,133.881206735937,4.96287853815837,1712.78794195629,1302.18108348262,0.10280513946273
1505007,0.52,62.47,7.81,NA,0.03637119591675,44.580886191067,NA,78.6046384507262,111.354052787756,0.0585662970482586,1555.3878189911,899.989067624551,0.236885141960956
1505031,0.54,83.24,14.86,77.1757833402699,0.622055431029984,186.180074787507,NA,0.0277162732623818,144.771532195731,37.0058573636958,828.991469469053,903.351532195731,6.27062055056406
1505064,0.59,47.75,4.94,NA,0.642600560013953,103.674516352365,NA,63.1420832510044,93.8825808469999,9.32221695317131,852.722959230719,1029.96642741882,2.53354217692462
1505106,0.59,15.32,9.57,71.4253192670738,0.300386886683211,34.4585464835228,NA,70.3166248635815,66.5804595148289,7.11662620383312,839.002320166957,676.460595454632,0.742977754912642
1505205,0.56,14.77,2.95,NA,0.0312125884025824,12.6480542732064,NA,81.2437064176811,64.8657620257653,0.133777626758066,941.652119134854,629.798312551708,0.248583299976604
1505304,0.64,17.57,7.32,2044.96586815826,0.494490020307159,337.445944971839,NA,55.0766392362433,151.979778018567,20.1178150349958,758.303375992034,1379.22729083082,1.40706487261402
1505403,0.62,50.41,0,NA,0.0145125634137721,57.4480419301238,NA,0.0998246989638757,108.41247941753,1.36910557266872,1338.68935256231,950.584631755811,0.0955024839434612
1505437,0.55,83.16,3.08,16143.3437028367,0.957596900838032,226.497502277276,NA,64.8826808759664,162.417086888225,33.4021289309145,981.594169772384,1239.14335633104,0.884690490498614
1505486,0.65,73,2.43,0.718835924763365,0.28613429887814,73.0938562979488,NA,87.7120957734141,46.537915419617,12.9097608097915,969.330925371682,831.267072292381,1.0327417712356
1505494,0.55,58.1,0,NA,0.0402999375643863,78.6502569497403,NA,88.9652868554829,166.432691358025,0.893928830791576,1735.79925344953,1473.99906899056,0.442202709350792
1505502,0.6,49.27,4.74,5689.01246802463,0.802352207858463,192.913273857709,NA,41.2521837991473,84.6242777830412,50.5802217906206,641.612581146376,1541.25542974893,6.94627782068254
1505536,0.53,48.16,4.85,26217.4123530817,0.896874174097885,480.489797413484,2.96429718185755,29.2381681327379,210.609457690527,3.85201145477083,470.689771912663,2893.17403567855,2.12793349827693
1505551,0.51,28.86,0,NA,0.0684475532610302,105.024075325796,NA,72.0512191602943,190.536960034627,8.47111527918049,1724.27901601501,1638.73087144712,0.278215504672688
1505601,0.55,36.21,0,NA,0.00936326586412794,32.6351543450454,NA,0.0687386843693422,109.123818949909,0.889703077851539,1442.48374894387,808.637262522631,0.00111594070453832
1505635,0.52,15.59,0,11.7869389027431,0.0133280997903133,45.6404281977061,NA,52.6634195760599,132.174619700748,3.1716614713217,1241.78905860349,1086.00895885287,0.39126480998464
1505650,0.59,21.43,5.36,NA,NA,52.9715315815268,NA,78.4955003214056,143.42554692522,15.5380142489822,1707.16061281337,1036.45156738804,NA
1505700,0.61,8.01,0,NA,0.0616416018454731,32.4151121492308,NA,83.5675632404739,84.0904927153378,13.2437443964137,1275.58734870317,693.106961655459,0.0793182123012328
1505809,0.64,32,9.6,NA,0.193064180275256,16.6563672700365,NA,57.7146856950866,67.0494555461338,5.57264515303265,764.825872038142,570.486515847239,0.547247864144348
1505908,0.59,34.49,2.46,NA,0.0987108845649728,20.3689703963184,NA,72.2680986279774,NA,2.93382318890558,883.134684089957,637.96162154839,0.423582753764076
1506005,0.68,19.68,8.43,77.3332771172387,0.0812922604031481,6.56081324260699,NA,101.629817016612,NA,NA,NA,NA,0.212252636005734
1506104,0.65,36.86,0,1906.61376831628,0.168839540501815,199.245972164703,NA,0.0951847755967192,160.354098239794,51.8863819002857,1468.49481153811,1126.81141645931,0.802935993040789
1506112,0.6,43.39,8.68,NA,0.00389271687578098,6.38138779837459,NA,99.4875911141965,132.010333217633,1.19899600833044,1728.42045990975,904.037191079486,0.0646697182143787
1506138,0.53,154.33,47.77,2041.83653632721,1.19718417397419,182.758883726925,NA,37.5872285243642,110.971119665409,49.9852373330841,651.555896001028,822.700836828394,7.26158649299082
1506161,0.53,54.4,21.76,7752.81516536118,1.2209911209643,160.232268903364,NA,0.0401457789382071,171.018932767624,17.1225707136641,1300.14989828111,1298.31316035683,11.332015666578
1506187,0.54,43.28,5.65,231.463447678904,0.844146400366394,62.6291722250855,NA,34.2645879984194,85.0277116459364,16.2286605949984,834.471099109949,645.850680992793,3.64211922369473
1506195,0.57,16.77,0,NA,0.372382478064117,188.409670341496,NA,53.6856775420056,106.761505773156,NA,1225.09022281864,852.081363471162,0.625400865375649
1506203,0.52,15.63,6.7,NA,0.398496888964107,171.188005629185,NA,40.8175198784955,76.996497811132,150.673847270616,800.789190118824,715.427196238721,1.3203850191395
1506302,0.57,12.43,0,2.71300095320983,0.114535677503668,33.878607059774,NA,89.1080442620913,83.6715661651954,2.31021882382196,1214.70929462473,615.18441128932,0.736074839199818
1506351,0.52,47.42,0,1343.83307250913,0.0663415635719258,39.2353605990233,NA,66.8281405605349,51.5127291696306,5.65143121354389,1133.49247071656,1058.62601318348,0.40545348209099
1506401,0.49,13.43,0,NA,0.0067568572409268,66.6849849093902,NA,75.170315648086,133.0999677636,2.35404163868368,2140.31392881128,907.062359973136,0.0601649026924244
1506500,0.51,36.98,2.74,37.0071899094756,0.561331104152723,101.066975493404,NA,40.7104041413879,NA,48.0349939056958,709.234182336104,545.064329284159,1.77823588708372
1506559,0.56,24.55,4.91,NA,0.131386992444502,21.2651875568611,NA,100.614923907707,81.4644005891016,1.19115022091311,1173.39007020128,750.90036622484,0.210187445624138
1506583,0.56,36.26,0,0.0946337926033358,0.00724604530969301,161.255555963287,NA,54.8124244621707,182.404103819193,8.55432922407542,1444.40148235436,1192.31546591733,0.0456373517530155
1506609,0.52,32.49,0,0.269411955815465,0.536564525948331,27.6530110696451,NA,0.0627217348927875,87.4876295484081,0.563083983105913,1132.45675154321,770.053009665367,0.87340254692366
1506708,0.46,70.96,6.17,13487.952858421,0.79196006501686,146.137399562267,NA,83.0112300620122,170.302039305217,30.4052531391726,1597.7407447629,1406.44261777682,4.3643970777654
1506807,0.58,16.57,9.64,1470.68361038977,0.912064922350567,175.113032739938,NA,53.4933361852372,51.8225180302583,37.4875806918076,399.36627989227,706.511862463924,2.69250587181778
1506906,0.56,0,16.35,NA,0.00939843469888816,2.54356319310837,NA,120.903041203401,154.186306409418,NA,1954.05131785481,1282.74300686723,0.151624607756687
1507003,0.52,32.77,0,12.0785841739194,0.100320928748898,98.2889056637704,NA,70.5652379738538,NA,1.8752700193001,1160.52854302465,625.55836823131,0.404831561269615
1507102,0.48,30,0,NA,0.135784372352388,14.855362471723,NA,66.9910596423857,107.143989559582,16.5361676467059,1434.17471078843,934.326858874355,0.495974276591534
1507151,0.59,42.67,9.48,NA,0.861295422010682,30.4540950274359,NA,76.6929641570264,113.893447278589,4.09258202161957,1322.92544045136,1020.12447752702,2.61905831843105
1507201,0.6,58.83,0,5.67436844341318,0.00161496019390176,27.2283790865773,NA,103.889212065754,67.3908421843851,0.249437236510997,1041.51358933298,938.05823621687,0.0115764170829406
1507300,0.62,56.56,9.17,325.424638478706,0.361800508807383,110.604877468039,NA,61.3721299948027,119.66258216393,24.828341435079,1096.11830367789,916.848361765875,3.06305779727615
1507409,0.48,47,6.71,NA,0.00523324411772526,41.1996878712322,NA,78.5916476433463,92.8870068483953,3.99946757083389,1337.3369417215,784.93768228817,0.0604000911301665
1507458,0.53,41.23,4.12,2034.21591424449,0.722514959980004,79.713496688505,NA,66.2074211502783,134.084761904762,7.76269923727067,1149.68522160379,1117.71889301175,3.26307117633307
1507466,0.51,22.57,0,NA,NA,46.4505504611515,NA,130.912866817156,203.564164785553,NA,2697.73766591422,1407.30561625282,NA
1507474,0.58,38.67,4.83,NA,0.0675945949191213,17.0140486688221,NA,75.2788921649186,89.6902875924404,5.58906810382329,1155.30245299434,1074.53224370438,0.457298177131809
1507508,0.55,51.23,7.32,NA,0.00351200601295375,61.1943403772922,NA,74.4284982435597,126.571826697892,4.97015881147541,1457.72075600117,919.128266247073,0.0589963727129537
1507607,0.53,22.69,3.78,NA,0.775022732306201,39.3029020564368,NA,64.5509698642568,66.6022609369683,15.4159677846259,828.45411918176,851.85476084244,2.29418933243332
1507706,0.54,11.7,0,NA,0.00205334523280037,16.8168688718756,NA,79.0648910033927,79.4037799789416,0.788989977771712,1087.45525289553,768.182213079593,0.0322100596356355
1507755,0.52,5.64,0,NA,0.242651795602155,3.14390523684337,NA,52.3487258423123,223.829132888661,0.542396100564392,2043.95037797161,1461.58467932273,0.23385827661387
1507805,0.54,22.15,0,NA,0.0391043540643604,30.3863760301762,NA,74.3852321048902,26.5387951807229,2.77612907512403,705.822320163005,439.604686835578,0.146072474044206
1507904,0.52,8.26,12.39,NA,0.385648624293976,24.4213251050876,NA,45.3476698066435,97.3513526689803,6.6547124442241,1152.10771153528,600.215450338787,1.69498034503953
1507953,0.52,63.45,8.28,218.573117404439,0.5051986066447,3.23571765904981,NA,66.5547432165864,56.2075978370325,0.480648200515912,879.237286634572,702.738959485743,2.32817809574571
1507961,0.54,19.23,0,NA,0.0131057113988558,24.4381039131319,NA,121.965288461538,110.769088461538,46.2991076923077,1532.17665384615,1077.7720125,0.161055114536529
1507979,0.58,21.3,5.32,NA,0.15974801553752,80.5273514005447,NA,75.8578426152699,143.981274092216,7.87166222979448,1272.59906985412,741.666193696092,0.411656578170466
1508001,0.54,47.35,5.92,203.746215876304,0.458119029123397,76.141445924278,NA,62.3811052748391,69.7524169564252,7.96945993933565,694.587454464748,804.481650810091,1.62526024193695
1508035,0.59,17.49,6.99,NA,0.0663487409189509,8.58329673371925,NA,0.113520895261409,82.9181675118028,0.065547123623011,1114.50513446407,718.93063682462,0.26324152866263
1508050,0.55,65.61,6.56,NA,0.0536977723190067,135.452857467898,2.1802250360845,69.443839391156,135.903966014959,2.78555635743341,1568.16400275554,1636.05962406508,0.271461992197277
1508084,0.53,68.27,12.64,41.2876864728192,0.839178087097381,104.123742796527,NA,27.8363337547408,99.2409312262958,97.553801517067,906.521709734513,978.094178255373,3.00784727551694
1508100,0.57,47.09,2.19,0.383611153702933,1.20841983146803,112.438419800027,NA,46.6184588088406,114.614296979388,8.48935743543688,741.70599894859,1199.77998707642,3.46276467543862
1508126,0.7,34.24,13.17,30.5625987569788,0.0456370383229722,62.5418447553234,NA,54.7696197197935,105.864196249868,6.44652902138418,1258.92529969451,1056.07948383019,0.111580348551675
1508159,0.57,87.24,9.18,13.7628679002709,0.853098516355326,224.568152405907,NA,0.0668435189861794,80.4564943293999,6.41220923825704,914.56432526746,874.371110702971,1.20232555366304
1508209,0.5,49.18,3.93,7.26166587976078,0.322099417565955,26.2391049308859,NA,80.4843602455146,NA,NA,NA,NA,1.02785580759061
1508308,0.62,23.85,0,NA,0.055747704154067,27.1772574281314,NA,0.0811860219450692,58.0862809241464,0.632646527635794,814.487689634022,575.406690349622,0.247326139381519
1508357,0.6,32.04,0,NA,0.119616879382796,3607.15066774356,NA,64.1822899980778,450.187972704556,17.8033888639713,1276.81786441981,2822.45602165695,0.393183642787313
1508407,0.55,32.14,20.8,1213.25474070293,1.43510779742672,133.084780948903,NA,39.3059384039476,115.014808008621,13.979631331178,753.154347078063,994.684976840035,5.87074051140219
1599919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1599939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2500106,0.54,42.85,32.14,NA,NA,30.6871957320621,NA,82.9949651847884,133.033122656668,2.03130048205678,2185.98459560793,1143.17798821639,NA
2500205,0.65,59.96,19.99,NA,NA,56.9727753736702,NA,0.0838396961822906,210.341233260044,2.23525884469318,3059.08948031181,1657.16854887068,NA
2500304,0.53,15.35,19.19,NA,0.205264638408499,52.9914412624373,NA,77.8982426521372,93.9801550149643,7.31942483309032,1370.22449850357,860.865305425524,0.383832475521587
2500403,0.54,23.79,9.52,NA,0.863044849373393,25.3518663869444,NA,56.9494122685956,88.2074101746538,5.76291057916528,1456.6815452339,847.872950554419,1.46444916934254
2500502,0.52,36.43,14.57,NA,NA,26.4428933953906,NA,84.2208378870674,124.09855154827,0.248451730418944,1858.46307613843,1070.73737340619,NA
2500536,0.48,53.78,0,NA,NA,31.4445182613075,NA,68.0724273933309,185.283714593044,0.0084618142703478,2743.74769989243,1803.36577088562,NA
2500577,0.47,0,33.86,NA,NA,34.875992040938,NA,99.9573315272604,336.429603792753,3.84685066034541,5182.73778191669,1476.14599729089,NA
2500601,0.45,46.02,18.41,8.08683847215831,0.535244778150409,125.453768961977,NA,80.7207547169811,252.272874827428,22.3927579383341,1399.03225172572,2034.01571329959,1.43445564462205
2500700,0.53,5.57,0,NA,0.464693208659753,75.322447544062,NA,65.2907481629927,130.643630594522,14.6847010688043,1703.92169394344,1252.79112725451,0.0437909169452238
2500734,0.5,0,0,77748.578782453,NA,31.2882894799891,NA,104.533572068039,412.228473589973,1.52641002685765,6850.77200984781,2413.36615040287,NA
2500775,0.51,9.21,0,87.9517587939698,NA,35.3074430836959,NA,97.3748743718593,136.626768844221,13.3546683417085,1909.60872236181,1141.71405150754,NA
2500809,0.53,30.04,0,NA,NA,14.9572407513591,NA,115.552745404301,106.10141895951,2.46101225519644,1838.83511354079,988.067530337619,NA
2500908,0.54,16.38,0,NA,NA,30.257220989242,NA,103.89886996397,111.819452178185,4.43321487061906,2080.36086308549,961.573037176548,NA
2501005,0.52,13.81,6.9,224.105067194136,0.105877246196108,22.3208531708594,NA,57.900808656699,116.961521903543,0.719032520798185,1780.7463674443,986.346864273663,0.0191661751411251
2501104,0.55,17.67,4.42,NA,1.64401950696288,54.2169709650603,NA,71.0739627976848,63.702620509875,6.70504396235585,1352.4167945036,898.642479565236,2.34000157423308
2501153,0.46,0,0,NA,NA,39.4274242924603,NA,98.4004987531172,NA,0.0228329177057357,7633.22926184539,3252.85758603491,NA
2501203,0.49,28.06,14.03,NA,NA,19.6998762577748,NA,82.7606621773288,146.338547979798,4.15870791245791,2147.11344977553,937.863684062851,NA
2501302,0.58,32.08,10.69,NA,NA,19.5351602716395,NA,112.017000801925,109.827202352312,0.578134188719594,1636.42070622828,1038.14759529538,NA
2501351,0.54,72.25,24.08,NA,NA,26.1054950190898,NA,105.929431599229,251.627044797688,9.63559489402697,3686.08493978805,1507.49730732177,NA
2501401,0.58,54.21,10.84,NA,NA,35.3715587532927,NA,74.6658716392021,110.029671509107,6.56613616652212,1659.21776561145,822.651328057242,NA
2501500,0.59,4.32,0,NA,3.1765509571991,92.7903059775318,NA,68.2827440131408,98.0881494769603,37.2095206190023,1323.12826618829,832.366722572837,3.8350491836616
2501534,0.51,3.72,0,NA,NA,13.07191092127,NA,0.0835258294834103,202.393830323394,2.75488450230995,3213.90690256195,1269.65989290214,NA
2501575,0.5,12.41,0,NA,NA,22.8011376676935,NA,93.9864747487281,132.049756793647,1.90792530090582,1899.07242461844,1148.80379699715,NA
2501609,0.52,7.75,31,0.965979541227526,NA,21.1411466103573,NA,92.9086329820211,129.590031773094,1.6800821450713,1976.72874457533,895.827538747675,NA
2501708,0.45,16.93,67.73,NA,NA,40.7014157203854,NA,106.331527260413,157.273098543854,2.512577040298,2591.94309346427,1222.65257873349,NA
2501807,0.46,51.97,6.04,27.0622779241498,0.807845605147558,32.5850681153285,NA,83.453602765222,85.6751631577675,31.0036518334099,924.840144545696,905.026074665829,1.300152548501
2501906,0.49,30.49,0,NA,0.996718423276184,35.7967134012251,NA,73.0079263459545,126.972648009268,20.1460490214011,1866.30384183891,972.574744222913,0.0605150063491921
2502003,0.46,0,0,NA,NA,147.391291009486,NA,143.495373324824,186.142244735163,0.84569719208679,2441.70782865348,1742.95144862795,NA
2502052,0.55,28.54,28.54,NA,NA,43.3411556493088,NA,69.2888127853881,289.745285388128,8.68864726027397,4367.75818207763,1658.95926369863,NA
2502102,0.46,19.2,0,NA,NA,37.5839439540215,NA,84.8285000960246,196.137384290378,3.00386018820818,2939.24038217784,1509.36868254273,NA
2502151,0.42,0.24,0.24,22.4746746118865,NA,39.8771396687074,NA,50.8441273326015,NA,6.31349380586483,2399.97250588051,1549.96800533166,NA
2502201,0.5,43.74,0,NA,NA,87.9274234101356,NA,76.6456692913386,441.133622047244,22.2388757655293,6694.93643044619,2100.12728346457,NA
2502300,0.45,23.32,0,7.93821068440249,NA,69.1740718088217,NA,84.3806050203819,NA,61.2220317528427,3291.58933061575,1789.47298648359,NA
2502409,0.52,0,19.51,NA,NA,27.7501390834483,NA,94.9062621927429,NA,5.28041650409676,1990.45710105345,1221.89462251268,NA
2502508,0.46,22.73,0,NA,NA,56.7116787616001,NA,85.0134106148426,125.618671439936,0.266727469030572,1739.35954710763,1406.04050232981,NA
2502607,0.52,53.12,35.41,NA,NA,27.9550874667951,NA,79.9107648725212,183.651813031161,1.73618980169972,2709.74232825779,1330.8241483711,NA
2502706,0.5,7.03,0,15355.3958234457,NA,23.7371837563434,NA,79.8580920740389,241.233967726626,15.2294399620313,3631.85208115804,1389.97276934029,NA
2502805,0.47,73.46,0,NA,0.645170255617557,33.6766398241225,NA,91.7932123705282,123.737248953206,10.9627128480129,1873.77563505473,1201.97846543745,0.0459446968343348
2502904,0.46,69.66,0,NA,NA,25.825442327558,NA,0.0975269940787182,180.357009752699,4.92904214559387,2665.38221351446,1199.16335074887,NA
2503001,0.47,80.22,4.72,11.3159533808333,NA,84.3332652047152,NA,91.8677393478979,138.450337847402,6.94560232152126,1444.3094092389,945.130440239702,NA
2503100,0.46,0,0,NA,NA,65.4345770577674,NA,56.8875351452671,202.326163074039,9.32245360824742,2868.72065042174,1385.90104029991,NA
2503209,0.7,19.54,3.01,2157.88583712924,0.841375308475121,687.029312517999,14.4371373592507,65.5640042694568,298.541606909304,203.067558291616,920.31597844225,1278.2577236579,2.67197545049726
2503308,0.5,21.86,10.93,NA,NA,28.4122778017693,NA,93.0088514916403,151.629914763414,5.56775106545733,2229.93838924708,1094.82955196153,NA
2503407,0.49,30.39,0,NA,NA,46.941737533388,NA,130.315101792768,289.091735034944,NA,4650.44809176542,2081.17769674871,NA
2503506,0.53,12.45,0,NA,NA,23.4644261743456,NA,71.1420567729084,125.090841633466,0.19183453685259,1905.45625684761,1075.13767741534,NA
2503555,0.53,0,13.84,NA,NA,26.53596208074,NA,116.109234390143,124.582922608334,0.0139138861968711,2118.87369098712,1291.91635608473,NA
2503605,0.51,20.68,20.68,NA,NA,17.032363304776,NA,90.9100272644653,227.05177521963,4.09466828233869,2302.4061541957,1362.64036807028,NA
2503704,0.56,14.23,7.91,0.000727399231486899,2.50335336951346,180.454245690692,NA,81.0238776704249,97.6490077325701,115.607238571135,968.049756795648,892.873773936969,4.06039274218035
2503753,0.5,36.5,0,NA,NA,31.2052681462232,NA,159.377372262774,374.286817518248,3.77543795620438,5585.62944160584,2073.98459489051,NA
2503803,0.47,52.15,0,NA,NA,44.2225028427786,NA,107.964192595168,153.891668694594,3.82136624369894,2660.28588041022,1347.6672675126,NA
2503902,0.46,65.74,0,NA,NA,26.6307179844802,NA,96.8788824979458,155.059046836483,0.285640098603122,2515.13963352506,1133.0750221857,NA
2504009,0.58,13.35,11.21,180.113405773775,2.02952731304943,244.909139498439,0.0179789641350664,28.1883499173778,63.7780979972769,100.532877349605,400.943778348463,1149.63693484891,4.55130049715279
2504033,0.48,14.35,14.35,NA,NA,15.1971202188765,NA,0.112236728837877,151.189078909613,0.642076040172166,2195.78546197991,809.545946915351,NA
2504074,0.45,0,0,NA,NA,80.9591436712675,NA,0.0819802231237323,257.473204868154,11.0236942190669,3880.48292849899,1483.19674442191,NA
2504108,0.47,0,43.25,NA,NA,26.8439364933244,NA,97.375,438.194143598616,12.4355795847751,6619.64734861592,2608.91792387543,NA
2504157,0.57,14.52,0,34.34809115982,NA,40.3381850896223,NA,98.2965597329075,153.05022789955,1.77570039192916,2221.6032326898,1073.16248512121,NA
2504207,0.52,0,0,NA,NA,58.2493084859401,NA,109.896459585838,235.690138053886,0.533954575818303,3407.8433912269,1640.74219772879,NA
2504306,0.5,91.32,29.35,NA,2.44645362488861,106.040569655795,NA,0.077292651903069,109.239097550634,29.6788242392616,1331.08288705522,964.758390463455,4.80040876506693
2504355,0.56,0,0,NA,NA,11.7171513159647,NA,81.9644080700419,203.015629996193,13.8256909021698,2912.94721545489,1220.92836124857,NA
2504405,0.56,27.38,10.95,NA,1.11743973358627,34.2677680709177,NA,71.6043263964951,113.088716319825,7.55658926615553,1676.30061938664,1304.59077929901,1.35174237649682
2504504,0.48,0,0,NA,NA,28.2800578640653,NA,0.0809486901255619,173.684258254534,10.2696775693691,2372.44220585956,1203.74066966362,NA
2504603,0.52,50.73,12.68,5.3467850027169,NA,343.174989214255,NA,0.079196522369136,200.357759101612,240.993096540482,1293.63488063757,1198.08755623981,NA
2504702,0.49,40.54,0,NA,NA,66.2775508742199,NA,102.177782282587,211.407816744375,5.50535576728157,3102.49842692074,1604.56935536185,NA
2504801,0.51,47.67,27.24,NA,NA,95.659807339985,3.85098413130832,75.1827283252741,134.080066062794,11.9193223455697,1737.22725056187,1103.93692978274,NA
2504850,0.48,164.47,0,NA,NA,30.5373998886342,NA,90.281798245614,509.332817982456,3.7390350877193,8390.6933497807,2379.86703399123,NA
2504900,0.43,140.39,0,2.90933021351272,NA,23.7026739710296,NA,0.10805674173735,130.967057619187,0.36839836209418,1790.5381286926,981.38759286341,NA
2505006,0.48,26.39,39.58,NA,NA,7.87012631339309,NA,0.0806569920844327,118.733509234829,0.37688654353562,2019.07937598945,1268.92414379947,NA
2505105,0.51,20.29,10.14,NA,1.23742423106612,66.205606030388,NA,91.6128606927329,97.5638536436939,5.26191896140778,1552.27188549115,1136.90006034789,1.50551453887416
2505204,0.49,44.58,0,NA,NA,14.639192350517,NA,75.1552748885587,158.476019316493,0.0151976225854383,2274.08984695394,901.599925705795,NA
2505238,0.48,16,0,NA,NA,23.6012046975038,NA,114.834586466165,150.374997600384,0.017629179331307,2448.34821148616,1344.98886098224,NA
2505279,0.52,38.07,0,NA,NA,18.4036447744586,NA,119.417967263038,NA,-14.134231062048,2912.94721545489,1338.86492577084,NA
2505303,0.59,0,0,NA,NA,39.1174380849312,NA,91.7094240837696,433.466479057592,0.0130890052356021,6677.41041448517,1792.94264834206,NA
2505352,0.49,20.07,0,NA,NA,18.1960650459031,NA,91.3600963468486,201.652350461662,5.46784423926134,3071.98407667603,1196.56104576475,NA
2505402,0.54,61.98,24.79,NA,NA,30.5317346149274,NA,119.837733977935,86.9948878145531,0.502584603941986,1897.18912482955,1028.39487293913,NA
2505501,0.47,0,0,NA,NA,40.9229919880805,NA,61.2345509475419,262.618758582807,6.13402911288108,4203.41243339742,1694.7756907443,NA
2505600,0.55,31.75,0,NA,NA,30.1535322628793,NA,80.0966820130179,166.291633592634,0.443764089538022,2429.69116843943,964.50560088903,NA
2505709,0.54,19.27,0,0.035645472061657,NA,28.8059404229714,NA,82.4265895953757,131.535309248555,10.54491522158,1965.91196531792,1084.7045539499,NA
2505808,0.51,0,0,NA,NA,37.4968413111121,NA,101.072738202585,308.804313195071,4.27305380222423,4600.12764352269,1841.143378419,NA
2505907,0.46,0,0,NA,NA,18.6610214505147,NA,121.995018266357,340.377369644636,4.14074393889073,5082.90424111591,2084.21372965792,NA
2506004,0.54,3.2,9.61,NA,2.98304811398375,62.0789250371022,NA,68.5857321251321,106.859215523038,17.3642493035766,1306.78916461208,1047.49943741795,3.38704114008072
2506103,0.52,27.15,27.15,NA,NA,22.8787315053098,NA,87.422753190334,121.571096931849,0.000617250429903159,1834.31205357951,1068.94292153136,NA
2506202,0.57,0,0,NA,NA,27.5568834833019,NA,98.413914265636,346.788095572734,6.15697821503865,5377.59124033732,1921.63630007027,NA
2506251,0.56,24.45,24.45,NA,NA,17.9572113973805,NA,101.735542242328,126.412321799731,2.18588458246729,1871.20976525248,1105.65644822105,NA
2506301,0.53,12.18,1.74,14.919560225454,2.18736350708489,118.895126701122,NA,56.6210249808642,92.3435759515691,29.6096520770997,976.218723470879,785.436180154478,3.49561205298473
2506400,0.45,65.38,0,NA,NA,24.6706909733767,NA,92.7602789481331,125.612248292896,6.86301685311637,1852.94985616737,1218.32400116228,NA
2506509,0.45,0,30.85,NA,NA,19.5307448693825,NA,99.7600246761259,313.778235657002,4.78715916101172,4720.73555521283,2328.55385256015,NA
2506608,0.53,35.52,0,NA,NA,28.3843853967208,NA,79.8763985082579,186.323448765761,6.62537559936068,2717.92304564021,1360.2495151838,NA
2506707,0.52,28.87,9.62,NA,NA,26.5093484446321,NA,0.0860604311008468,131.636690723634,0.045806389530408,1963.6418591224,1252.19670034642,NA
2506806,0.49,5.65,0,NA,NA,39.9327108998934,NA,118.525265656794,119.599854736604,0.387401085236265,1730.11809348858,1239.0284738865,NA
2506905,0.5,60.39,0,3.53899577258218,2.47967353112035,45.8941441100966,NA,92.7492019670434,109.125835993443,13.9935531878181,1540.45340695367,922.241338107152,3.48481827613994
2507002,0.5,63.9,0,NA,2.63432051692315,57.2799383999574,NA,54.2703007518797,114.988713032581,8.12298329156224,1491.67881704261,822.757725146199,2.97568014515197
2507101,0.48,5.44,0,NA,NA,21.4901516920197,NA,70.7185289957567,118.19136873028,4.34188662822326,1665.17513382657,734.702767381134,NA
2507200,0.49,9.52,9.52,NA,NA,40.5842009657987,NA,90.0487665491952,NA,2.69765406229165,1943.62950757215,1086.19757786456,NA
2507309,0.54,69.08,6.91,NA,NA,25.2841000748892,NA,101.007943634731,122.96020446225,7.69167092629688,1761.94706914416,1311.32715963252,NA
2507408,0.51,93.13,13.3,NA,NA,33.9497683296352,NA,75.4181745609367,NA,3.60086748270357,2036.26538983502,1568.51729244279,NA
2507507,0.62,23.5,6,11.7159180844481,2.2355589097553,468.75404828649,3.06029794995275,39.4561475036334,95.5333218295976,181.896354558885,744.665831134913,1151.93143747931,6.86964051048575
2507606,0.48,0,12.83,NA,NA,18.7445649570726,NA,131.231657260133,134.515751667522,0.651629040533607,1963.13810543869,1166.06761416111,NA
2507705,0.51,5.88,35.28,NA,NA,35.0487941248854,15.5682201446463,65.7927324043041,123.726525548304,9.07134356441465,1799.80296995355,907.825961074852,NA
2507804,0.47,0,14.72,125.566907110261,NA,31.2153175959859,NA,80.496982187546,131.258993081113,1.59947445900191,2252.99935963492,1417.13468423377,NA
2507903,0.53,99.88,0,NA,NA,45.7506356293264,NA,76.4344786256492,132.692005593288,29.4403655613264,2038.17081502197,1210.86730123851,NA
2508000,0.51,21.66,10.83,NA,NA,38.5256369581687,NA,81.6576781459822,118.595686593026,7.64330842538445,1657.42090859866,1115.35288065844,NA
2508109,0.45,0,0,NA,NA,26.7196962607182,NA,86.1750849377123,NA,5.75924801812005,3466.50615628539,1406.33223782559,NA
2508208,0.52,38.37,0,NA,NA,37.8938796144154,NA,98.1923519631666,136.83089141834,12.5274600332523,1957.36343138509,995.699132881443,NA
